           time           x_01           y_01           x_02           y_02           x_03           y_03           x_04           y_04           x_05           y_05           x_06           y_06           x_07           y_07           x_08           y_08
    8.66211E+00    2.22576E-01   -1.25439E-01    4.99937E-03   -6.63928E-01    1.44607E-02    3.07231E-02    3.20070E-01   -3.88973E-02   -3.93919E-01    1.80823E-02    3.54524E-02    7.80051E-01    3.50003E-03   -3.85468E-02    2.07650E-02   -5.53212E-01
    8.66699E+00    2.26328E-01   -1.29773E-01   -4.43413E-02   -6.06361E-01    6.21610E-03   -1.79619E-01    5.37622E-01    3.30225E-02   -3.35626E-01    3.32099E-02    4.33941E-02    8.86470E-01   -1.44074E-01    1.27365E-01   -3.18334E-02   -3.59464E-01
    8.67188E+00    2.28238E-01   -1.32685E-01   -8.52777E-02   -5.55214E-01   -2.91610E-04   -3.53904E-01    7.15764E-01    9.19205E-02   -2.85324E-01    4.62397E-02    4.97699E-02    9.70271E-01   -2.66791E-01    2.64487E-01   -7.50959E-02   -1.96324E-01
    8.67676E+00    2.27745E-01   -1.33471E-01   -1.09728E-01   -5.20796E-01   -1.93121E-03   -4.56450E-01    8.16724E-01    1.21886E-01   -2.53336E-01    5.72575E-02    5.32108E-02    1.01324E+00   -3.41978E-01    3.42802E-01   -9.83899E-02   -9.77846E-02
    8.68164E+00    2.24530E-01   -1.31727E-01   -1.12995E-01   -5.09113E-01    3.11437E-03   -4.66515E-01    8.18555E-01    1.13676E-01   -2.45670E-01    6.63086E-02    5.29221E-02    1.00481E+00   -3.56449E-01    3.44868E-01   -9.55383E-02   -8.36149E-02
    8.68652E+00    2.18577E-01   -1.27427E-01   -9.47515E-02   -5.20600E-01    1.49596E-02   -3.82665E-01    7.19756E-01    6.66752E-02   -2.62752E-01    7.33788E-02    4.88502E-02    9.44276E-01   -3.09277E-01    2.69488E-01   -6.61245E-02   -1.55193E-01
    8.69141E+00    2.10181E-01   -1.20937E-01   -5.91091E-02   -5.50032E-01    3.19894E-02   -2.23071E-01    5.39592E-01   -1.09692E-02   -2.99339E-01    7.83932E-02    4.16941E-02    8.40954E-01   -2.11981E-01    1.31972E-01   -1.55835E-02   -2.95219E-01
    8.69629E+00    1.99889E-01   -1.12932E-01   -1.37534E-02   -5.87636E-01    5.12001E-02   -2.16829E-02    3.14038E-01   -1.04066E-01   -3.45629E-01    8.12328E-02    3.27593E-02    7.12232E-01   -8.61032E-02   -3.90964E-02    4.59441E-02   -4.71371E-01
    8.70117E+00    1.88391E-01   -1.04262E-01    3.16742E-02   -6.21166E-01    6.88357E-02    1.78916E-01    8.82165E-02   -1.93586E-01   -3.89334E-01    8.17653E-02    2.36831E-02    5.79928E-01    4.13245E-02   -2.07875E-01    1.05750E-01   -6.43118E-01
    8.70605E+00    1.76380E-01   -9.57764E-02    6.76054E-02   -6.38503E-01    8.11856E-02    3.36476E-01   -9.30948E-02   -2.60682E-01   -4.18284E-01    7.98845E-02    1.60915E-02    4.65719E-01    1.43458E-01   -3.38820E-01    1.51243E-01   -7.70283E-01
    8.71094E+00    1.64419E-01   -8.81505E-02    8.65563E-02   -6.30238E-01    8.53761E-02    4.17972E-01   -1.94880E-01   -2.90680E-01   -4.23003E-01    7.55482E-02    1.12583E-02    3.86614E-01    1.99278E-01   -4.04177E-01    1.72605E-01   -8.21518E-01
    8.71582E+00    1.52832E-01   -8.17488E-02    8.47003E-02   -5.91686E-01    7.99884E-02    4.06553E-01   -1.99238E-01   -2.76195E-01   -3.98730E-01    6.88076E-02    9.83861E-03    3.51414E-01    1.97995E-01   -3.89836E-01    1.64874E-01   -7.80940E-01
    8.72070E+00    1.41648E-01   -7.65571E-02    6.26687E-02   -5.23913E-01    6.53731E-02    3.05079E-01   -1.09135E-01   -2.18716E-01   -3.46438E-01    5.98219E-02    1.17331E-02    3.58902E-01    1.41290E-01   -2.98311E-01    1.29002E-01   -6.51503E-01
    8.72559E+00    1.30615E-01   -7.21935E-02    2.54127E-02   -4.33555E-01    4.35943E-02    1.35512E-01    5.22521E-02   -1.28327E-01   -2.72660E-01    4.88538E-02    1.61115E-02    3.98159E-01    4.29336E-02   -1.48222E-01    7.16660E-02   -4.54416E-01
    8.73047E+00    1.19264E-01   -6.79987E-02   -1.88464E-02   -3.31472E-01    1.80161E-02   -6.57255E-02    2.46435E-01   -2.16314E-02   -1.88142E-01    3.62477E-02    2.15904E-02    4.50920E-01   -7.41584E-02    2.96086E-02    3.88634E-03   -2.24708E-01
    8.73535E+00    1.07030E-01   -6.31848E-02   -6.03549E-02   -2.30510E-01   -7.38379E-03   -2.55431E-01    4.27756E-01    8.17075E-02   -1.05609E-01    2.23934E-02    2.65274E-02    4.95490E-01   -1.82787E-01    1.98639E-01   -6.12797E-02   -3.90078E-03
    8.74023E+00    9.33879E-02   -5.70126E-02   -8.98891E-02   -1.42859E-01   -2.88262E-02   -3.92738E-01    5.53032E-01    1.63053E-01   -3.71190E-02    7.68456E-03    2.93702E-02    5.11379E-01   -2.57247E-01    3.24284E-01   -1.11464E-01    1.68696E-01
    8.74512E+00    7.79874E-02   -4.89589E-02   -1.00706E-01   -7.75399E-02   -4.35001E-02   -4.47737E-01    5.90686E-01    2.08670E-01    8.43966E-03   -7.52166E-03    2.89872E-02    4.83695E-01   -2.78784E-01    3.81181E-01   -1.37571E-01    2.64214E-01
    8.75000E+00    6.07448E-02   -3.88389E-02   -8.99714E-02   -3.85722E-02   -5.01268E-02   -4.07791E-01    5.27427E-01    2.12558E-01    2.71836E-02   -2.29348E-02    2.49093E-02    4.06356E-01   -2.39600E-01    3.58519E-01   -1.35667E-01    2.70254E-01
    8.75488E+00    4.18852E-02   -2.68581E-02   -5.93670E-02   -2.41930E-02   -4.91996E-02   -2.80214E-01    3.71092E-01    1.77661E-01    2.10138E-02   -3.83451E-02    1.74324E-02    2.83454E-01   -1.44546E-01    2.62288E-01   -1.07785E-01    1.93446E-01
    8.75977E+00    2.19176E-02   -1.35818E-02   -1.47443E-02   -2.72949E-02   -4.28499E-02   -9.07490E-02    1.49027E-01    1.15185E-01   -2.82499E-03   -5.36192E-02    7.55882E-03    1.28473E-01   -1.01528E-02    1.14005E-01   -6.14693E-02    5.80021E-02
    8.76465E+00    1.55158E-03    1.70377E-04    3.50977E-02   -3.69926E-02   -3.43675E-02    1.21837E-01   -9.76301E-02    4.21777E-02   -3.33100E-02   -6.86791E-02   -3.20970E-03   -3.84636E-02    1.38792E-01   -5.38382E-02   -8.16213E-03   -9.94428E-02
    8.76953E+00   -1.84287E-02    1.34838E-02    8.02564E-02   -4.09850E-02   -2.74771E-02    3.13899E-01   -3.22578E-01   -2.21260E-02   -5.80030E-02   -8.34681E-02   -1.31845E-02   -1.94748E-01    2.74409E-01   -2.04643E-01    3.92358E-02   -2.37597E-01
    8.77441E+00   -3.73056E-02    2.55280E-02    1.11802E-01   -2.82151E-02   -2.55222E-02    4.46088E-01   -4.84063E-01   -6.04135E-02   -6.57108E-02   -9.79137E-02   -2.08416E-02   -3.19964E-01    3.71545E-01   -3.05426E-01    6.91070E-02   -3.19267E-01
    8.77930E+00   -5.45556E-02    3.57181E-02    1.23647E-01    8.73171E-03   -3.07307E-02    4.91620E-01   -5.53636E-01   -6.10038E-02   -4.88830E-02   -1.11893E-01   -2.51389E-02   -4.00100E-01    4.13015E-01   -3.33790E-01    7.35914E-02   -3.19243E-01
    8.78418E+00   -6.99364E-02    4.38251E-02    1.13822E-01    7.19983E-02   -4.37158E-02    4.41900E-01   -5.22107E-01   -2.03665E-02   -5.24229E-03   -1.25210E-01   -2.57317E-02   -4.30420E-01    3.93163E-01   -2.82656E-01    5.02673E-02   -2.29664E-01
    8.78906E+00   -8.35152E-02    5.00111E-02    8.48785E-02    1.57938E-01   -6.33174E-02    3.08316E-01   -4.01442E-01    5.60762E-02    6.16973E-02   -1.37593E-01   -2.30416E-02   -4.16377E-01    3.19007E-01   -1.61778E-01    2.68633E-03   -6.17235E-02
    8.79395E+00   -9.56325E-02    5.47826E-02    4.33461E-02    2.57818E-01   -8.68189E-02    1.19823E-01   -2.22209E-01    1.55037E-01    1.43332E-01   -1.48701E-01   -1.81641E-02   -3.72389E-01    2.08708E-01    4.29779E-03   -6.03500E-02    1.56632E-01
    8.79883E+00   -1.06810E-01    5.88724E-02   -1.65348E-03    3.59599E-01   -1.10493E-01   -8.31708E-02   -2.71084E-02    2.58107E-01    2.27747E-01   -1.58161E-01   -1.26344E-02   -3.18724E-01    8.76965E-02    1.81384E-01   -1.26622E-01    3.86547E-01
    8.80371E+00   -1.17619E-01    6.30736E-02   -4.03338E-02    4.50410E-01   -1.30362E-01   -2.57326E-01    1.38058E-01    3.45589E-01    3.02187E-01   -1.65600E-01   -8.10059E-03   -2.77163E-01   -1.67252E-02    3.32835E-01   -1.83043E-01    5.86388E-01
    8.80859E+00   -1.28545E-01    6.80626E-02   -6.43116E-02    5.19206E-01   -1.43014E-01   -3.65516E-01    2.34056E-01    4.00595E-01    3.55714E-01   -1.70694E-01   -5.97393E-03   -2.66345E-01   -8.11745E-02    4.27254E-01   -2.18397E-01    7.20473E-01
    8.81348E+00   -1.39865E-01    7.42462E-02   -6.83788E-02    5.59045E-01   -1.46299E-01   -3.84654E-01    2.36515E-01    4.12569E-01    3.81483E-01   -1.73198E-01   -7.12837E-03   -2.97780E-01   -9.11491E-02    4.45086E-01   -2.25685E-01    7.66543E-01
    8.81836E+00   -1.51575E-01    8.16678E-02   -5.16047E-02    5.68502E-01   -1.39767E-01   -3.10570E-01    1.41083E-01    3.79468E-01    3.78152E-01   -1.72973E-01   -1.17141E-02   -3.73370E-01   -4.41135E-02    3.82734E-01   -2.03579E-01    7.20419E-01
    8.82324E+00   -1.63376E-01    8.99900E-02   -1.75369E-02    5.51931E-01   -1.24746E-01   -1.58894E-01   -3.56338E-02    3.08169E-01    3.50146E-01   -1.69989E-01   -1.91236E-02   -4.84956E-01    4.99402E-02    2.53297E-01   -1.56694E-01    5.96843E-01
    8.82812E+00   -1.74726E-01    9.85590E-02    2.65428E-02    5.18511E-01   -1.04051E-01    3.82269E-02   -2.59548E-01    2.12993E-01    3.06698E-01   -1.64314E-01   -2.81177E-02   -6.15999E-01    1.70575E-01    8.38110E-02   -9.46034E-02    4.26351E-01
    8.83301E+00   -1.84946E-01    1.06536E-01    7.11483E-02    4.80283E-01   -8.13799E-02    2.38893E-01   -4.86254E-01    1.12671E-01    2.59895E-01   -1.56083E-01   -3.70845E-02   -7.45018E-01    2.91196E-01   -9.04550E-02   -2.98135E-02    2.48816E-01
    8.83789E+00   -1.93348E-01    1.13072E-01    1.06586E-01    4.49590E-01   -6.05318E-02    4.00276E-01   -6.70370E-01    2.63874E-02    2.22112E-01   -1.45460E-01   -4.43779E-02   -8.50094E-01    3.84641E-01   -2.33429E-01    2.48738E-02    1.05030E-01
    8.84277E+00   -1.99380E-01    1.17476E-01    1.24995E-01    4.36462E-01   -4.46015E-02    4.87633E-01   -7.75080E-01   -3.02670E-02    2.03396E-01   -1.32599E-01   -4.86632E-02   -9.13456E-01    4.28896E-01   -3.15837E-01    5.90601E-02    2.81009E-02
    8.84766E+00   -2.02739E-01    1.19369E-01    1.22003E-01    4.46486E-01   -3.53292E-02    4.81626E-01   -7.79886E-01   -4.85767E-02    2.09346E-01   -1.17613E-01   -4.91973E-02   -9.25215E-01    4.11733E-01   -3.21365E-01    6.69409E-02    3.64695E-02
    8.85254E+00   -2.03425E-01    1.18751E-01    9.76474E-02    4.79630E-01   -3.27371E-02    3.82398E-01   -6.84920E-01   -2.85308E-02    2.39928E-01   -1.00556E-01   -4.59850E-02   -8.85437E-01    3.33288E-01   -2.50095E-01    4.85242E-02    1.30020E-01
    8.85742E+00   -2.01749E-01    1.16012E-01    5.63711E-02    5.30245E-01   -3.51315E-02    2.09544E-01   -5.10914E-01    2.11882E-02    2.89482E-01   -8.14186E-02   -3.97781E-02   -8.04127E-01    2.06049E-01   -1.18483E-01    9.62352E-03    2.90106E-01
    8.86230E+00   -1.98267E-01    1.11841E-01    6.08857E-03    5.88264E-01   -3.94698E-02   -2.00673E-03   -2.94843E-01    8.50533E-02    3.47919E-01   -6.01519E-02   -3.19172E-02   -6.99135E-01    5.22417E-02    4.41141E-02   -3.93753E-02    4.83480E-01
    8.86719E+00   -1.93666E-01    1.07092E-01   -4.34767E-02    6.41331E-01   -4.20140E-02   -2.09344E-01   -8.21367E-02    1.43989E-01    4.02853E-01   -3.66950E-02   -2.40503E-02   -5.92408E-01   -1.00827E-01    2.01628E-01   -8.57130E-02    6.69311E-01
    8.87207E+00   -1.88626E-01    1.02601E-01   -8.28350E-02    6.77426E-01   -3.91345E-02   -3.70600E-01    8.28704E-02    1.79420E-01    4.42218E-01   -1.10149E-02   -1.77865E-02   -5.05390E-01   -2.26493E-01    3.18889E-01   -1.16957E-01    8.07790E-01
    8.87695E+00   -1.83687E-01    9.90187E-02   -1.04723E-01    6.87419E-01   -2.80933E-02   -4.53757E-01    1.66269E-01    1.77225E-01    4.56827E-01    1.68559E-02   -1.43586E-02   -4.54538E-01   -3.04313E-01    3.69040E-01   -1.23639E-01    8.68542E-01
    8.88184E+00   -1.79141E-01    9.66777E-02   -1.05627E-01    6.67018E-01   -7.64243E-03   -4.43382E-01    1.51697E-01    1.30747E-01    4.42321E-01    4.67914E-02   -1.43653E-02   -4.47887E-01   -3.24333E-01    3.39214E-01   -1.01264E-01    8.37039E-01
    8.88672E+00   -1.74987E-01    9.55286E-02   -8.65150E-02    6.17714E-01    2.16886E-02   -3.43855E-01    4.37682E-02    4.22516E-02    4.00109E-01    7.85593E-02   -1.76466E-02   -4.83404E-01   -2.89141E-01    2.33254E-01   -5.12804E-02    7.17690E-01
    8.89160E+00   -1.70943E-01    9.51587E-02   -5.26261E-02    5.46500E-01    5.76777E-02   -1.78440E-01   -1.32921E-01   -7.75013E-02    3.37093E-01    1.11827E-01   -2.33200E-02   -5.49462E-01   -2.13273E-01    7.09208E-02    1.92014E-02    5.32945E-01
    8.89648E+00   -1.66517E-01    9.48870E-02   -1.23561E-02    4.64448E-01    9.68495E-02    1.56407E-02   -3.38996E-01   -2.11465E-01    2.64239E-01    1.46185E-01   -2.99689E-02   -6.27344E-01   -1.20098E-01   -1.16245E-01    9.88831E-02    3.18599E-01
    8.90137E+00   -1.61131E-01    9.39169E-02    2.45185E-02    3.84416E-01    1.35176E-01    1.95055E-01   -5.28624E-01   -3.39836E-01    1.94299E-01    1.81184E-01   -3.59434E-02   -6.95239E-01   -3.68450E-02   -2.91551E-01    1.74631E-01    1.16290E-01
    8.90625E+00   -1.54260E-01    9.15138E-02    4.89103E-02    3.18401E-01    1.68894E-01    3.19511E-01   -6.59191E-01   -4.44157E-01    1.39152E-01    2.16378E-01   -3.97107E-02   -7.32902E-01    1.11940E-02   -4.20856E-01    2.34213E-01   -3.52250E-02
    8.91113E+00   -1.45557E-01    8.71702E-02    5.43449E-02    2.75057E-01    1.95261E-01    3.60262E-01   -7.00313E-01   -5.11142E-01    1.07333E-01    2.51362E-01   -4.01812E-02   -7.25981E-01    6.04938E-03   -4.79744E-01    2.68847E-01   -1.08196E-01
    8.91602E+00   -1.34950E-01    8.07234E-02    3.83352E-02    2.57937E-01    2.13100E-01    3.06181E-01   -6.40258E-01   -5.35399E-01    1.02272E-01    2.85804E-01   -3.69408E-02   -6.69111E-01   -5.90783E-02   -4.58636E-01    2.75021E-01   -9.16766E-02
    8.92090E+00   -1.22674E-01    7.24014E-02    2.91599E-03    2.64796E-01    2.23014E-01    1.66121E-01   -4.88455E-01   -5.20501E-01    1.21605E-01    3.19455E-01   -3.03417E-02   -5.67112E-01   -1.78322E-01   -3.64793E-01    2.55198E-01    6.21856E-03
    8.92578E+00   -1.09244E-01    6.27858E-02   -4.57733E-02    2.88128E-01    2.27218E-01   -3.29226E-02   -2.73539E-01   -4.78158E-01    1.57703E-01    3.52147E-01   -2.14314E-02   -4.34053E-01   -3.34320E-01   -2.20756E-01    2.17273E-01    1.60067E-01
    8.93066E+00   -9.53650E-02    5.27018E-02   -9.87709E-02    3.16806E-01    2.29040E-01   -2.51480E-01   -3.73533E-02   -4.25679E-01    1.99319E-01    3.83767E-01   -1.17358E-02   -2.90354E-01   -5.01807E-01   -5.95804E-02    1.72873E-01    3.32542E-01
    8.93555E+00   -8.18073E-02    4.30554E-02   -1.46169E-01    3.38488E-01    2.32183E-01   -4.45899E-01    1.73828E-01   -3.82258E-01    2.33992E-01    4.14226E-01   -2.94085E-03   -1.58570E-01   -6.52869E-01    8.21498E-02    1.34878E-01    4.82323E-01
    8.94043E+00   -6.92622E-02    3.46550E-02   -1.79188E-01    3.42275E-01    2.39911E-01   -5.77516E-01    3.19014E-01   -3.64856E-01    2.50705E-01    4.43418E-01    3.45868E-03   -5.87075E-02   -7.62762E-01    1.72051E-01    1.14684E-01    5.72845E-01
    8.94531E+00   -5.82185E-02    2.80522E-02   -1.92020E-01    3.21065E-01    2.54325E-01   -6.20780E-01    3.71096E-01   -3.84568E-01    2.42239E-01    4.71189E-01    6.47090E-03   -4.08831E-03   -8.15057E-01    1.88783E-01    1.19763E-01    5.80048E-01
    8.95020E+00   -4.88790E-02    2.34373E-02   -1.83034E-01    2.73111E-01    2.75890E-01   -5.68616E-01    3.22526E-01   -4.44211E-01    2.06734E-01    4.97317E-01    5.81229E-03    1.38666E-03   -8.05045E-01    1.26561E-01    1.52071E-01    4.97488E-01
    8.95508E+00   -4.11371E-02    2.06099E-02   -1.55117E-01    2.02445E-01    3.03302E-01   -4.33893E-01    1.86873E-01   -5.37675E-01    1.48106E-01    5.21504E-01    1.96423E-03   -3.60112E-02   -7.40667E-01   -3.59956E-03    2.07600E-01    3.37743E-01
    8.95996E+00   -3.46179E-02    1.90316E-02   -1.15052E-01    1.18080E-01    3.33734E-01   -2.46699E-01   -4.06312E-03   -6.51146E-01    7.52603E-02    5.43394E-01   -3.93142E-03   -1.01225E-01   -6.40789E-01   -1.76189E-01    2.77202E-01    1.29804E-01
    8.96484E+00   -2.87747E-02    1.79494E-02   -7.20830E-02    3.21636E-02    3.63406E-01   -4.79869E-02   -2.06977E-01   -7.65957E-01    2.42321E-04    5.62599E-01   -1.03157E-02   -1.73646E-01   -5.31178E-01   -3.56555E-01    3.48488E-01   -8.69896E-02
    8.96973E+00   -2.30201E-02    1.65634E-02   -3.59601E-02   -4.25295E-02    3.88350E-01    1.19066E-01   -3.76205E-01   -8.62476E-01   -6.42696E-02    5.78743E-01   -1.55436E-02   -2.31513E-01   -4.39030E-01   -5.08184E-01    4.08415E-01   -2.71197E-01
    8.97461E+00   -1.68653E-02    1.42038E-02   -1.48779E-02   -9.52468E-02    4.05226E-01    2.18164E-01   -4.73366E-01   -9.24185E-01   -1.07609E-01    5.91503E-01   -1.82330E-02   -2.56547E-01   -3.87199E-01   -6.00378E-01    4.46017E-01   -3.87969E-01
    8.97949E+00   -1.00361E-02    1.04798E-02   -1.37440E-02   -1.19482E-01    4.12005E-01    2.27549E-01   -4.75468E-01   -9.41126E-01   -1.23345E-01    6.00642E-01   -1.75580E-02   -2.37855E-01   -3.89346E-01   -6.14703E-01    4.54691E-01   -4.16355E-01
    8.98438E+00   -2.54313E-03    5.36839E-03   -3.31403E-02   -1.14309E-01    4.08378E-01    1.44594E-01   -3.79769E-01   -9.11956E-01   -1.10613E-01    6.06032E-01   -1.34247E-02   -1.74260E-01   -4.47034E-01   -5.48864E-01    4.33576E-01   -3.53690E-01
    8.98926E+00    5.31021E-03   -7.74587E-04   -6.91955E-02   -8.45495E-02    3.95804E-01   -1.36344E-02   -2.04369E-01   -8.44209E-01   -7.42853E-02    6.07659E-01   -6.49303E-03   -7.45919E-02   -5.49368E-01   -4.17179E-01    3.87721E-01   -2.16128E-01
    8.99414E+00    1.29830E-02   -7.28466E-03   -1.14397E-01   -3.97277E-02    3.77197E-01   -2.13967E-01    1.55832E-02   -7.52678E-01   -2.39223E-02    6.05605E-01    1.96111E-03    4.41440E-02   -6.75272E-01   -2.47550E-01    3.27013E-01   -3.52238E-02
    8.99902E+00    1.98039E-02   -1.33248E-02   -1.59172E-01    7.95132E-03    3.56301E-01   -4.14109E-01    2.35286E-01   -6.56291E-01    2.82470E-02    6.00020E-01    1.03133E-02    1.60323E-01   -7.97914E-01   -7.55911E-02    2.64085E-01    1.48731E-01
    9.00391E+00    2.51075E-02   -1.80590E-02   -1.93899E-01    4.61890E-02    3.36895E-01   -5.71550E-01    4.09710E-01   -5.74113E-01    6.99113E-02    5.91085E-01    1.69320E-02    2.52238E-01   -8.90347E-01    6.28831E-02    2.11654E-01    2.95206E-01
    9.00879E+00    2.83716E-02   -2.08263E-02   -2.10939E-01    6.51914E-02    3.22001E-01   -6.52510E-01    5.03079E-01   -5.21329E-01    9.12746E-02    5.78967E-01    2.05215E-02    3.02661E-01   -9.31185E-01    1.39397E-01    1.79843E-01    3.71972E-01
    9.01367E+00    2.93259E-02   -2.12799E-02   -2.06239E-01    5.97353E-02    3.13247E-01   -6.39061E-01    4.96400E-01   -5.06051E-01    8.71214E-02    5.63794E-01    2.03948E-02    3.02466E-01   -9.09109E-01    1.38809E-01    1.74047E-01    3.61893E-01
    9.01855E+00    2.80100E-02   -1.94602E-02   -1.80192E-01    3.02658E-02    3.10532E-01   -5.32905E-01    3.91467E-01   -5.27620E-01    5.79134E-02    5.45633E-01    1.66183E-02    2.52556E-01   -8.25266E-01    6.25004E-02    1.93807E-01    2.66535E-01
    9.02344E+00    2.47676E-02   -1.57881E-02   -1.37557E-01   -1.72053E-02    3.12054E-01   -3.55018E-01    2.10488E-01   -5.76769E-01    9.68769E-03    5.24497E-01    9.99845E-03    1.63679E-01   -6.93038E-01   -7.19267E-02    2.32911E-01    1.05825E-01
    9.02832E+00    2.01788E-02   -1.09789E-02   -8.64577E-02   -7.23797E-02    3.14706E-01   -1.41243E-01   -8.58785E-03   -6.37594E-01   -4.72226E-02    5.00355E-01    1.91236E-03    5.41875E-02   -5.35256E-01   -2.34361E-01    2.80715E-01   -8.61501E-02
    9.03320E+00    1.49445E-02   -5.89530E-03   -3.66787E-02   -1.22860E-01    3.14743E-01    6.52482E-02   -2.20049E-01   -6.90942E-01   -1.00376E-01    4.73172E-01   -5.98081E-03   -5.38107E-02   -3.79410E-01   -3.88537E-01    3.24399E-01   -2.68344E-01
    9.03809E+00    9.74695E-03   -1.37035E-03    2.38906E-03   -1.56784E-01    3.08594E-01    2.23041E-01   -3.80036E-01   -7.18478E-01   -1.37856E-01    4.42944E-01   -1.20882E-02   -1.39075E-01   -2.51906E-01   -4.99683E-01    3.51685E-01   -4.01410E-01
    9.04297E+00    5.11574E-03    1.96237E-03    2.37203E-02   -1.65355E-01    2.93634E-01    3.01184E-01   -4.55766E-01   -7.06595E-01   -1.50799E-01    4.09736E-01   -1.52168E-02   -1.85670E-01   -1.72535E-01   -5.41860E-01    3.53440E-01   -4.56012E-01
    9.04785E+00    1.32805E-03    3.79572E-03    2.41264E-02   -1.44723E-01    2.68762E-01    2.85690E-01   -4.32413E-01   -6.49328E-01   -1.35281E-01    3.73708E-01   -1.48232E-02   -1.86284E-01   -1.50357E-01   -5.03440E-01    3.25620E-01   -4.19031E-01
